,number,opened_by
120478,INC0029364,24
120479,INC0029364,24
120480,INC0029364,24
120481,INC0029364,24
120482,INC0029365,17
120483,INC0029365,17
120484,INC0029365,17
120485,INC0029365,17
120486,INC0029365,17
120487,INC0029365,17
120488,INC0029366,24
120489,INC0029366,24
120490,INC0029366,24
120491,INC0029366,24
120492,INC0029366,24
120493,INC0029366,24
120494,INC0029367,62
120495,INC0029367,62
120496,INC0029367,62
120497,INC0029368,501
120498,INC0029368,501
120499,INC0029368,501
120500,INC0029368,501
120501,INC0029369,17
120502,INC0029369,17
120503,INC0029369,17
120504,INC0029369,17
120505,INC0029369,17
120506,INC0029369,17
120507,INC0029369,17
120508,INC0029370,17
120509,INC0029370,17
120510,INC0029370,17
120511,INC0029372,24
120512,INC0029372,24
120513,INC0029372,24
120514,INC0029373,55
120515,INC0029373,55
120516,INC0029373,55
120517,INC0029373,55
120518,INC0029373,55
120519,INC0029374,17
120520,INC0029374,17
120521,INC0029374,17
120522,INC0029375,24
120523,INC0029375,24
120524,INC0029375,24
120525,INC0029375,24
120526,INC0029375,24
120527,INC0029377,467
120528,INC0029377,467
120529,INC0029377,467
120530,INC0029378,17
120531,INC0029378,17
120532,INC0029378,17
120533,INC0029379,17
120534,INC0029379,17
120535,INC0029379,17
120536,INC0029379,17
120537,INC0029379,17
120538,INC0029379,17
120539,INC0029379,17
120540,INC0029379,17
120541,INC0029381,62
120542,INC0029381,62
120543,INC0029381,62
120544,INC0029381,62
120545,INC0029382,301
120546,INC0029382,301
120547,INC0029382,301
120548,INC0029382,301
120549,INC0029382,301
120550,INC0029383,55
120551,INC0029383,55
120552,INC0029383,55
120553,INC0029383,55
120554,INC0029386,17
120555,INC0029386,17
120556,INC0029386,17
120557,INC0029386,17
120558,INC0029386,17
120559,INC0029386,17
120560,INC0029387,301
120561,INC0029387,301
120562,INC0029387,301
120563,INC0029387,301
120564,INC0029387,301
120565,INC0029387,301
120566,INC0029387,301
120567,INC0029387,301
120568,INC0029387,301
120569,INC0029387,301
120570,INC0029388,386
120571,INC0029388,386
120572,INC0029388,386
120573,INC0029388,386
120574,INC0029388,386
120575,INC0029388,386
120576,INC0029388,386
120577,INC0029388,386
120578,INC0029389,55
120579,INC0029389,55
120580,INC0029389,55
120581,INC0029389,55
120582,INC0029389,55
120583,INC0029389,55
120584,INC0029389,55
120585,INC0029390,500
120586,INC0029390,500
120587,INC0029390,500
120588,INC0029390,500
120589,INC0029390,500
120590,INC0029390,500
120591,INC0029390,500
120592,INC0029390,500
120593,INC0029390,500
120594,INC0029391,17
120595,INC0029391,17
120596,INC0029391,17
120597,INC0029391,17
120598,INC0029391,17
120599,INC0029391,17
120600,INC0029391,17
120601,INC0029392,17
120602,INC0029392,17
120603,INC0029392,17
120604,INC0029392,17
120605,INC0029392,17
120606,INC0029392,17
120607,INC0029392,17
120608,INC0029392,17
120609,INC0029392,17
120610,INC0029392,17
120611,INC0029392,17
120612,INC0029392,17
120613,INC0029392,17
120614,INC0029392,17
120615,INC0029392,17
120616,INC0029392,17
120617,INC0029392,17
120618,INC0029392,17
120619,INC0029392,17
120620,INC0029392,17
120621,INC0029392,17
120622,INC0029392,17
120623,INC0029393,17
120624,INC0029393,17
120625,INC0029393,17
120626,INC0029394,62
120627,INC0029394,62
120628,INC0029394,62
120629,INC0029394,62
120630,INC0029394,62
120631,INC0029394,62
120632,INC0029394,62
120633,INC0029394,62
120634,INC0029394,62
120635,INC0029394,62
120636,INC0029394,62
120637,INC0029394,62
120638,INC0029394,62
120639,INC0029394,62
120640,INC0029394,62
120641,INC0029394,62
120642,INC0029394,62
120643,INC0029394,62
120644,INC0029394,62
120645,INC0029394,62
120646,INC0029394,62
120647,INC0029394,62
120648,INC0029395,17
120649,INC0029395,17
120650,INC0029395,17
120651,INC0029398,17
120652,INC0029398,17
120653,INC0029398,17
120654,INC0029399,17
120655,INC0029399,17
120656,INC0029399,17
120657,INC0029400,17
120658,INC0029400,17
120659,INC0029400,17
120660,INC0029400,17
120661,INC0029400,17
120662,INC0029400,17
120663,INC0029400,17
120664,INC0029400,17
120665,INC0029400,17
120666,INC0029401,221
120667,INC0029401,221
120668,INC0029401,221
120669,INC0029401,221
120670,INC0029402,386
120671,INC0029402,386
120672,INC0029402,386
120673,INC0029402,386
120674,INC0029402,386
120675,INC0029403,17
120676,INC0029403,17
120677,INC0029403,17
120678,INC0029404,62
120679,INC0029404,62
120680,INC0029404,62
120681,INC0029404,62
120682,INC0029404,62
120683,INC0029404,62
120684,INC0029405,386
120685,INC0029405,386
120686,INC0029405,386
120687,INC0029407,500
120688,INC0029407,500
120689,INC0029407,500
120690,INC0029407,500
120691,INC0029407,500
120692,INC0029408,62
120693,INC0029408,62
120694,INC0029408,62
120695,INC0029408,62
120696,INC0029410,58
120697,INC0029410,58
120698,INC0029410,58
120699,INC0029411,62
120700,INC0029411,62
120701,INC0029413,305
120702,INC0029413,305
120703,INC0029413,305
120704,INC0029413,305
120705,INC0029415,62
120706,INC0029415,62
120707,INC0029415,62
120708,INC0029415,62
120709,INC0029416,58
120710,INC0029416,58
120711,INC0029416,58
120712,INC0029416,58
120713,INC0029416,58
120714,INC0029416,58
120715,INC0029416,58
120716,INC0029417,305
120717,INC0029417,305
120718,INC0029417,305
120719,INC0029417,305
120720,INC0029418,62
120721,INC0029418,62
120722,INC0029418,62
120723,INC0029419,305
120724,INC0029419,305
120725,INC0029419,305
120726,INC0029420,62
120727,INC0029420,62
120728,INC0029421,305
120729,INC0029421,305
120730,INC0029421,305
120731,INC0029422,58
120732,INC0029422,58
120733,INC0029422,58
120734,INC0029422,58
120735,INC0029422,58
120736,INC0029422,58
120737,INC0029423,305
120738,INC0029423,305
120739,INC0029423,305
120740,INC0029424,305
120741,INC0029424,305
120742,INC0029424,305
120743,INC0029425,305
120744,INC0029425,305
120745,INC0029425,305
120746,INC0029426,305
120747,INC0029426,305
120748,INC0029426,305
120749,INC0029427,305
120750,INC0029427,305
120751,INC0029427,305
120752,INC0029427,305
120753,INC0029428,305
120754,INC0029428,305
120755,INC0029428,305
120756,INC0029429,305
120757,INC0029429,305
120758,INC0029429,305
120759,INC0029430,305
120760,INC0029430,305
120761,INC0029430,305
120762,INC0029431,305
120763,INC0029431,305
120764,INC0029431,305
120765,INC0029432,305
120766,INC0029432,305
120767,INC0029432,305
120768,INC0029433,305
120769,INC0029433,305
120770,INC0029433,305
120771,INC0029434,305
120772,INC0029434,305
120773,INC0029434,305
120774,INC0029435,305
120775,INC0029435,305
120776,INC0029435,305
120777,INC0029436,305
120778,INC0029436,305
120779,INC0029436,305
120780,INC0029437,397
120781,INC0029437,397
120782,INC0029437,397
120783,INC0029437,397
120784,INC0029437,397
120785,INC0029438,397
120786,INC0029438,397
120787,INC0029438,397
120788,INC0029439,397
120789,INC0029439,397
120790,INC0029439,397
120791,INC0029440,94
120792,INC0029440,94
120793,INC0029440,94
120794,INC0029440,94
120795,INC0029440,94
120796,INC0029440,94
120797,INC0029440,94
120798,INC0029441,390
120799,INC0029441,390
120800,INC0029441,390
120801,INC0029441,390
120802,INC0029441,390
120803,INC0029442,94
120804,INC0029442,94
120805,INC0029442,94
120806,INC0029442,94
120807,INC0029443,397
120808,INC0029443,397
120809,INC0029443,397
120810,INC0029443,397
120811,INC0029443,397
120812,INC0029443,397
120813,INC0029443,397
120814,INC0029445,94
120815,INC0029445,94
120816,INC0029445,94
120817,INC0029445,94
120818,INC0029445,94
120819,INC0029445,94
120820,INC0029447,397
120821,INC0029447,397
120822,INC0029447,397
120823,INC0029447,397
120824,INC0029447,397
120825,INC0029447,397
120826,INC0029447,397
120827,INC0029447,397
120828,INC0029447,397
120829,INC0029447,397
120830,INC0029448,17
120831,INC0029448,17
120832,INC0029448,17
120833,INC0029448,17
120834,INC0029448,17
120835,INC0029448,17
120836,INC0029449,17
120837,INC0029449,17
120838,INC0029449,17
120839,INC0029449,17
120840,INC0029449,17
120841,INC0029449,17
120842,INC0029449,17
120843,INC0029450,17
120844,INC0029450,17
120845,INC0029450,17
120846,INC0029451,17
120847,INC0029451,17
120848,INC0029451,17
120849,INC0029451,17
120850,INC0029451,17
120851,INC0029451,17
120852,INC0029451,17
120853,INC0029451,17
120854,INC0029451,17
120855,INC0029453,17
120856,INC0029453,17
120857,INC0029453,17
120858,INC0029453,17
120859,INC0029453,17
120860,INC0029455,17
120861,INC0029455,17
120862,INC0029455,17
120863,INC0029455,17
120864,INC0029456,17
120865,INC0029456,17
120866,INC0029456,17
120867,INC0029456,17
120868,INC0029456,17
120869,INC0029456,17
120870,INC0029456,17
120871,INC0029456,17
120872,INC0029458,17
120873,INC0029458,17
120874,INC0029458,17
120875,INC0029458,17
120876,INC0029459,17
120877,INC0029459,17
120878,INC0029459,17
120879,INC0029459,17
120880,INC0029459,17
120881,INC0029459,17
120882,INC0029459,17
120883,INC0029459,17
120884,INC0029459,17
120885,INC0029460,17
120886,INC0029460,17
120887,INC0029460,17
120888,INC0029461,500
120889,INC0029461,500
120890,INC0029462,500
120891,INC0029462,500
120892,INC0029462,500
120893,INC0029462,500
120894,INC0029462,500
120895,INC0029462,500
120896,INC0029462,500
120897,INC0029462,500
120898,INC0029462,500
120899,INC0029462,500
120900,INC0029462,500
120901,INC0029462,500
120902,INC0029463,17
120903,INC0029463,17
120904,INC0029463,17
120905,INC0029464,17
120906,INC0029464,17
120907,INC0029464,17
120908,INC0029465,17
120909,INC0029465,17
120910,INC0029465,17
120911,INC0029466,17
120912,INC0029466,17
120913,INC0029466,17
120914,INC0029467,500
120915,INC0029467,500
120916,INC0029468,8
120917,INC0029468,8
120918,INC0029468,8
120919,INC0029468,8
120920,INC0029468,8
120921,INC0029468,8
120922,INC0029468,8
120923,INC0029468,8
120924,INC0029468,8
120925,INC0029468,8
120926,INC0029469,8
120927,INC0029469,8
120928,INC0029469,8
120929,INC0029469,8
120930,INC0029469,8
120931,INC0029469,8
120932,INC0029469,8
120933,INC0029469,8
120934,INC0029470,512
120935,INC0029470,512
120936,INC0029470,512
120937,INC0029470,512
120938,INC0029471,17
120939,INC0029471,17
120940,INC0029471,17
120941,INC0029473,500
120942,INC0029473,500
120943,INC0029473,500
120944,INC0029473,500
120945,INC0029475,500
120946,INC0029475,500
120947,INC0029476,500
120948,INC0029476,500
120949,INC0029476,500
120950,INC0029476,500
120951,INC0029476,500
120952,INC0029478,8
120953,INC0029478,8
120954,INC0029478,8
120955,INC0029478,8
120956,INC0029480,17
120957,INC0029480,17
120958,INC0029480,17
120959,INC0029481,58
120960,INC0029481,58
120961,INC0029481,58
120962,INC0029482,62
120963,INC0029482,62
120964,INC0029485,62
120965,INC0029485,62
120966,INC0029485,62
120967,INC0029485,62
120968,INC0029486,58
120969,INC0029486,58
120970,INC0029486,58
120971,INC0029486,58
120972,INC0029486,58
120973,INC0029486,58
120974,INC0029486,58
120975,INC0029489,58
120976,INC0029489,58
120977,INC0029489,58
120978,INC0029489,58
120979,INC0029489,58
120980,INC0029489,58
120981,INC0029490,62
120982,INC0029490,62
120983,INC0029492,62
120984,INC0029492,62
120985,INC0029492,62
120986,INC0029492,62
120987,INC0029492,62
120988,INC0029492,62
120989,INC0029493,58
120990,INC0029493,58
120991,INC0029493,58
120992,INC0029495,62
120993,INC0029495,62
120994,INC0029495,62
120995,INC0029495,62
120996,INC0029495,62
120997,INC0029495,62
120998,INC0029495,62
120999,INC0029495,62
121000,INC0029496,463
121001,INC0029496,463
121002,INC0029496,463
121003,INC0029496,463
121004,INC0029498,463
121005,INC0029498,463
121006,INC0029498,463
121007,INC0029498,463
121008,INC0029499,239
121009,INC0029499,239
121010,INC0029499,239
121011,INC0029500,463
121012,INC0029500,463
121013,INC0029500,463
121014,INC0029500,463
121015,INC0029500,463
121016,INC0029501,8
121017,INC0029501,8
121018,INC0029501,8
121019,INC0029501,8
121020,INC0029502,239
121021,INC0029502,239
121022,INC0029502,239
121023,INC0029503,463
121024,INC0029503,463
121025,INC0029503,463
121026,INC0029503,463
121027,INC0029503,463
121028,INC0029505,239
121029,INC0029505,239
121030,INC0029505,239
121031,INC0029506,463
121032,INC0029506,463
121033,INC0029506,463
121034,INC0029506,463
121035,INC0029506,463
121036,INC0029508,47
121037,INC0029508,47
121038,INC0029508,47
121039,INC0029508,47
121040,INC0029509,108
121041,INC0029509,108
121042,INC0029510,108
121043,INC0029510,108
121044,INC0029510,108
121045,INC0029510,108
121046,INC0029510,108
121047,INC0029510,108
121048,INC0029511,108
121049,INC0029511,108
121050,INC0029511,108
121051,INC0029511,108
121052,INC0029512,108
121053,INC0029512,108
121054,INC0029512,108
121055,INC0029512,108
121056,INC0029512,108
121057,INC0029512,108
121058,INC0029512,108
121059,INC0029514,108
121060,INC0029514,108
121061,INC0029514,108
121062,INC0029514,108
121063,INC0029514,108
121064,INC0029514,108
121065,INC0029514,108
121066,INC0029514,108
121067,INC0029514,108
121068,INC0029514,108
121069,INC0029514,108
121070,INC0029514,108
121071,INC0029517,108
121072,INC0029517,108
121073,INC0029517,108
121074,INC0029517,108
121075,INC0029518,108
121076,INC0029518,108
121077,INC0029518,108
121078,INC0029518,108
121079,INC0029518,108
121080,INC0029518,108
121081,INC0029518,108
121082,INC0029518,108
121083,INC0029518,108
121084,INC0029519,108
121085,INC0029519,108
121086,INC0029522,108
121087,INC0029522,108
121088,INC0029522,108
121089,INC0029524,108
121090,INC0029524,108
121091,INC0029524,108
121092,INC0029524,108
121093,INC0029524,108
121094,INC0029526,180
121095,INC0029526,180
121096,INC0029526,180
121097,INC0029527,108
121098,INC0029527,108
121099,INC0029527,108
121100,INC0029527,108
121101,INC0029527,108
121102,INC0029527,108
121103,INC0029529,17
121104,INC0029529,17
121105,INC0029529,17
121106,INC0029529,17
121107,INC0029529,17
121108,INC0029529,17
121109,INC0029529,17
121110,INC0029529,17
121111,INC0029529,17
121112,INC0029529,17
121113,INC0029529,17
121114,INC0029529,17
121115,INC0029529,17
121116,INC0029529,17
121117,INC0029529,17
121118,INC0029530,17
121119,INC0029530,17
121120,INC0029530,17
121121,INC0029530,17
121122,INC0029530,17
121123,INC0029530,17
121124,INC0029530,17
121125,INC0029530,17
121126,INC0029530,17
121127,INC0029530,17
121128,INC0029531,17
121129,INC0029531,17
121130,INC0029531,17
121131,INC0029532,386
121132,INC0029532,386
121133,INC0029532,386
121134,INC0029533,17
121135,INC0029533,17
121136,INC0029533,17
121137,INC0029533,17
121138,INC0029534,386
121139,INC0029534,386
121140,INC0029534,386
121141,INC0029534,386
121142,INC0029534,386
121143,INC0029535,386
121144,INC0029535,386
121145,INC0029535,386
121146,INC0029535,386
121147,INC0029535,386
121148,INC0029536,17
121149,INC0029536,17
121150,INC0029536,17
121151,INC0029536,17
121152,INC0029539,240
121153,INC0029539,240
121154,INC0029539,240
121155,INC0029539,240
121156,INC0029539,240
121157,INC0029540,17
121158,INC0029540,17
121159,INC0029540,17
121160,INC0029540,17
121161,INC0029540,17
121162,INC0029540,17
121163,INC0029540,17
121164,INC0029541,386
121165,INC0029541,386
121166,INC0029541,386
121167,INC0029542,305
121168,INC0029542,305
121169,INC0029542,305
121170,INC0029544,305
121171,INC0029544,305
121172,INC0029544,305
121173,INC0029545,17
121174,INC0029545,17
121175,INC0029545,17
121176,INC0029545,17
121177,INC0029546,305
121178,INC0029546,305
121179,INC0029546,305
121180,INC0029547,305
121181,INC0029547,305
121182,INC0029547,305
121183,INC0029547,305
121184,INC0029548,305
121185,INC0029548,305
121186,INC0029548,305
121187,INC0029548,305
121188,INC0029550,305
121189,INC0029550,305
121190,INC0029550,305
121191,INC0029550,305
121192,INC0029550,305
121193,INC0029550,305
121194,INC0029550,305
121195,INC0029550,305
121196,INC0029550,305
121197,INC0029550,305
121198,INC0029551,305
121199,INC0029551,305
121200,INC0029551,305
121201,INC0029551,305
121202,INC0029551,305
121203,INC0029551,305
121204,INC0029551,305
121205,INC0029551,305
121206,INC0029552,305
121207,INC0029552,305
121208,INC0029552,305
121209,INC0029553,463
121210,INC0029553,463
121211,INC0029553,463
121212,INC0029553,463
121213,INC0029554,397
121214,INC0029554,397
